"dataset_version","method","project_slug","project_name","category","part_count","requested_part_area_sq_in","placed_part_area_sq_in","trim_margin_each_edge_in","kerf_in","nominal_sheet_length_in","nominal_sheet_width_in","usable_sheet_length_in","usable_sheet_width_in","orientation_mode","estimated_sheets","usable_area_yield_pct","usable_area_waste_pct","rejected_piece_count","complete_layout","source_template_url"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.03125","96","48","95.75","47.75","orientation_locked","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.0625","96","48","95.75","47.75","rotation_allowed","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.0625","96","48","95.75","47.75","orientation_locked","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.09375","96","48","95.75","47.75","rotation_allowed","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.09375","96","48","95.75","47.75","orientation_locked","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.125","96","48","95.75","47.75","rotation_allowed","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.125","96","48","95.75","47.75","orientation_locked","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.1875","96","48","95.75","47.75","rotation_allowed","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.1875","96","48","95.75","47.75","orientation_locked","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.25","96","48","95.75","47.75","rotation_allowed","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.125","0.25","96","48","95.75","47.75","orientation_locked","1","47","53","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0","96","48","95.5","47.5","rotation_allowed","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0","96","48","95.5","47.5","orientation_locked","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.03125","96","48","95.5","47.5","rotation_allowed","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.03125","96","48","95.5","47.5","orientation_locked","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.0625","96","48","95.5","47.5","rotation_allowed","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.0625","96","48","95.5","47.5","orientation_locked","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.09375","96","48","95.5","47.5","rotation_allowed","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.09375","96","48","95.5","47.5","orientation_locked","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.125","96","48","95.5","47.5","rotation_allowed","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.125","96","48","95.5","47.5","orientation_locked","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.1875","96","48","95.5","47.5","rotation_allowed","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.1875","96","48","95.5","47.5","orientation_locked","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.25","96","48","95.5","47.5","rotation_allowed","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.25","0.25","96","48","95.5","47.5","orientation_locked","1","47.3","52.7","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0","96","48","95","47","rotation_allowed","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0","96","48","95","47","orientation_locked","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.03125","96","48","95","47","rotation_allowed","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.03125","96","48","95","47","orientation_locked","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.0625","96","48","95","47","rotation_allowed","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.0625","96","48","95","47","orientation_locked","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.09375","96","48","95","47","rotation_allowed","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.09375","96","48","95","47","orientation_locked","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.125","96","48","95","47","rotation_allowed","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.125","96","48","95","47","orientation_locked","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.1875","96","48","95","47","rotation_allowed","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.1875","96","48","95","47","orientation_locked","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.25","96","48","95","47","rotation_allowed","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","0.5","0.25","96","48","95","47","orientation_locked","1","48.1","51.9","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0","96","48","94","46","rotation_allowed","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0","96","48","94","46","orientation_locked","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.03125","96","48","94","46","rotation_allowed","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.03125","96","48","94","46","orientation_locked","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.0625","96","48","94","46","rotation_allowed","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.0625","96","48","94","46","orientation_locked","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.09375","96","48","94","46","rotation_allowed","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.09375","96","48","94","46","orientation_locked","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.125","96","48","94","46","rotation_allowed","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.125","96","48","94","46","orientation_locked","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.1875","96","48","94","46","rotation_allowed","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.1875","96","48","94","46","orientation_locked","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.25","96","48","94","46","rotation_allowed","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","file-cabinet","File cabinet","Storage","9","2147","2147","1","0.25","96","48","94","46","orientation_locked","1","49.7","50.3","0","true","https://woodcuttool.com/templates/file-cabinet-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0","96","48","96","48","rotation_allowed","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0","96","48","96","48","orientation_locked","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.03125","96","48","96","48","rotation_allowed","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.03125","96","48","96","48","orientation_locked","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.0625","96","48","96","48","rotation_allowed","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.0625","96","48","96","48","orientation_locked","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.09375","96","48","96","48","rotation_allowed","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.09375","96","48","96","48","orientation_locked","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.125","96","48","96","48","rotation_allowed","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.125","96","48","96","48","orientation_locked","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.1875","96","48","96","48","rotation_allowed","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.1875","96","48","96","48","orientation_locked","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.25","96","48","96","48","rotation_allowed","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0","0.25","96","48","96","48","orientation_locked","1","59.9","40.1","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0","96","48","95.75","47.75","rotation_allowed","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0","96","48","95.75","47.75","orientation_locked","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.03125","96","48","95.75","47.75","rotation_allowed","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.03125","96","48","95.75","47.75","orientation_locked","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.0625","96","48","95.75","47.75","rotation_allowed","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.0625","96","48","95.75","47.75","orientation_locked","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.09375","96","48","95.75","47.75","rotation_allowed","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.09375","96","48","95.75","47.75","orientation_locked","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.125","96","48","95.75","47.75","rotation_allowed","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.125","96","48","95.75","47.75","orientation_locked","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.1875","96","48","95.75","47.75","rotation_allowed","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.1875","96","48","95.75","47.75","orientation_locked","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.25","96","48","95.75","47.75","rotation_allowed","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.125","0.25","96","48","95.75","47.75","orientation_locked","1","60.4","39.6","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0","96","48","95.5","47.5","rotation_allowed","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0","96","48","95.5","47.5","orientation_locked","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.03125","96","48","95.5","47.5","rotation_allowed","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.03125","96","48","95.5","47.5","orientation_locked","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.0625","96","48","95.5","47.5","rotation_allowed","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.0625","96","48","95.5","47.5","orientation_locked","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.09375","96","48","95.5","47.5","rotation_allowed","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.09375","96","48","95.5","47.5","orientation_locked","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.125","96","48","95.5","47.5","rotation_allowed","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.125","96","48","95.5","47.5","orientation_locked","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.1875","96","48","95.5","47.5","rotation_allowed","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.1875","96","48","95.5","47.5","orientation_locked","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.25","96","48","95.5","47.5","rotation_allowed","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.25","0.25","96","48","95.5","47.5","orientation_locked","1","60.8","39.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0","96","48","95","47","rotation_allowed","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0","96","48","95","47","orientation_locked","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.03125","96","48","95","47","rotation_allowed","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.03125","96","48","95","47","orientation_locked","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.0625","96","48","95","47","rotation_allowed","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.0625","96","48","95","47","orientation_locked","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.09375","96","48","95","47","rotation_allowed","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.09375","96","48","95","47","orientation_locked","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.125","96","48","95","47","rotation_allowed","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.125","96","48","95","47","orientation_locked","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.1875","96","48","95","47","rotation_allowed","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.1875","96","48","95","47","orientation_locked","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.25","96","48","95","47","rotation_allowed","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","0.5","0.25","96","48","95","47","orientation_locked","1","61.8","38.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","1","0","96","48","94","46","rotation_allowed","1","63.8","36.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","1","0","96","48","94","46","orientation_locked","1","63.8","36.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","1","0.03125","96","48","94","46","rotation_allowed","1","63.8","36.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","1","0.03125","96","48","94","46","orientation_locked","1","63.8","36.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","1","0.0625","96","48","94","46","rotation_allowed","1","63.8","36.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","1","0.0625","96","48","94","46","orientation_locked","1","63.8","36.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","1","0.09375","96","48","94","46","rotation_allowed","1","63.8","36.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","rolling-pantry","Rolling pantry cart","Storage","7","2760","2760","1","0.09375","96","48","94","46","orientation_locked","1","63.8","36.2","0","true","https://woodcuttool.com/templates/rolling-pantry-cut-list/"
