"benchmark_version","method","project_slug","project_name","category","part_count","requested_part_area_sq_in","placed_part_area_sq_in","kerf_in","orientation_mode","sheet_length_in","sheet_width_in","estimated_sheets","yield_pct","waste_pct","rejected_piece_count","source_template_url"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.03125","rotation_allowed","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.03125","orientation_locked","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.0625","rotation_allowed","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.0625","orientation_locked","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.09375","rotation_allowed","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.09375","orientation_locked","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.125","rotation_allowed","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.125","orientation_locked","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.1875","rotation_allowed","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.1875","orientation_locked","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.25","rotation_allowed","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","router-table","Router table","Shop","7","3828.3","3828.3","0.25","orientation_locked","96","48","2","41.5","58.5","0","https://woodcuttool.com/templates/router-table-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0","rotation_allowed","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0","orientation_locked","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.03125","rotation_allowed","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.03125","orientation_locked","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.0625","rotation_allowed","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.0625","orientation_locked","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.09375","rotation_allowed","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.09375","orientation_locked","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.125","rotation_allowed","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.125","orientation_locked","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.1875","rotation_allowed","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.1875","orientation_locked","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.25","rotation_allowed","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","pegboard-organizer","Pegboard organizer","Shop","9","1656","1656","0.25","orientation_locked","96","48","1","35.9","64.1","0","https://woodcuttool.com/templates/pegboard-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0","rotation_allowed","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0","orientation_locked","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.03125","rotation_allowed","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.03125","orientation_locked","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.0625","rotation_allowed","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.0625","orientation_locked","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.09375","rotation_allowed","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.09375","orientation_locked","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.125","rotation_allowed","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.125","orientation_locked","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.1875","rotation_allowed","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.1875","orientation_locked","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.25","rotation_allowed","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","clamp-rack","Clamp rack","Shop","18","888","888","0.25","orientation_locked","96","48","1","19.3","80.7","0","https://woodcuttool.com/templates/clamp-rack-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0","rotation_allowed","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0","orientation_locked","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.03125","rotation_allowed","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.03125","orientation_locked","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.0625","rotation_allowed","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.0625","orientation_locked","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.09375","rotation_allowed","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.09375","orientation_locked","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.125","rotation_allowed","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.125","orientation_locked","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.1875","rotation_allowed","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.1875","orientation_locked","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.25","rotation_allowed","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","drill-press-stand","Drill press stand","Shop","6","3058.5","3058.5","0.25","orientation_locked","96","48","1","66.4","33.6","0","https://woodcuttool.com/templates/drill-press-stand-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0","rotation_allowed","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0","orientation_locked","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.03125","rotation_allowed","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.03125","orientation_locked","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.0625","rotation_allowed","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.0625","orientation_locked","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.09375","rotation_allowed","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.09375","orientation_locked","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.125","rotation_allowed","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.125","orientation_locked","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.1875","rotation_allowed","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.1875","orientation_locked","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.25","rotation_allowed","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","planter-box","Planter box","Outdoor","9","1903.3","1903.3","0.25","orientation_locked","96","48","1","41.3","58.7","0","https://woodcuttool.com/templates/planter-box-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0","rotation_allowed","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0","orientation_locked","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.03125","rotation_allowed","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.03125","orientation_locked","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.0625","rotation_allowed","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.0625","orientation_locked","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.09375","rotation_allowed","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.09375","orientation_locked","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.125","rotation_allowed","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.125","orientation_locked","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.1875","rotation_allowed","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.1875","orientation_locked","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.25","rotation_allowed","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","plywood-chair","Plywood chair","Furniture","5","2101.5","2101.5","0.25","orientation_locked","96","48","1","45.6","54.4","0","https://woodcuttool.com/templates/plywood-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0","rotation_allowed","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0","orientation_locked","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.03125","rotation_allowed","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.03125","orientation_locked","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.0625","rotation_allowed","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.0625","orientation_locked","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.09375","rotation_allowed","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.09375","orientation_locked","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.125","rotation_allowed","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.125","orientation_locked","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.1875","rotation_allowed","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.1875","orientation_locked","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.25","rotation_allowed","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","lounge-chair","Plywood lounge chair","Furniture","18","2994","2994","0.25","orientation_locked","96","48","1","65","35","0","https://woodcuttool.com/templates/lounge-chair-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0","rotation_allowed","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0","orientation_locked","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.03125","rotation_allowed","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.03125","orientation_locked","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.0625","rotation_allowed","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.0625","orientation_locked","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.09375","rotation_allowed","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.09375","orientation_locked","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.125","rotation_allowed","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.125","orientation_locked","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.1875","rotation_allowed","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.1875","orientation_locked","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.25","rotation_allowed","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","dollhouse","Plywood dollhouse","Furniture","8","4572","4572","0.25","orientation_locked","96","48","2","49.6","50.4","0","https://woodcuttool.com/templates/dollhouse-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0","rotation_allowed","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0","orientation_locked","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.03125","rotation_allowed","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.03125","orientation_locked","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.0625","rotation_allowed","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.0625","orientation_locked","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.09375","rotation_allowed","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.09375","orientation_locked","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.125","rotation_allowed","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.125","orientation_locked","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.1875","rotation_allowed","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.1875","orientation_locked","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.25","rotation_allowed","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","desk-organizer","Desk organizer","Small Projects","9","564","564","0.25","orientation_locked","96","48","1","12.2","87.8","0","https://woodcuttool.com/templates/desk-organizer-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","monitor-riser","Monitor riser","Small Projects","5","656","656","0","rotation_allowed","96","48","1","14.2","85.8","0","https://woodcuttool.com/templates/monitor-riser-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","monitor-riser","Monitor riser","Small Projects","5","656","656","0","orientation_locked","96","48","1","14.2","85.8","0","https://woodcuttool.com/templates/monitor-riser-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","monitor-riser","Monitor riser","Small Projects","5","656","656","0.03125","rotation_allowed","96","48","1","14.2","85.8","0","https://woodcuttool.com/templates/monitor-riser-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","monitor-riser","Monitor riser","Small Projects","5","656","656","0.03125","orientation_locked","96","48","1","14.2","85.8","0","https://woodcuttool.com/templates/monitor-riser-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","monitor-riser","Monitor riser","Small Projects","5","656","656","0.0625","rotation_allowed","96","48","1","14.2","85.8","0","https://woodcuttool.com/templates/monitor-riser-cut-list/"
"2026-07-21","woodcuttool-maxrects-v1","monitor-riser","Monitor riser","Small Projects","5","656","656","0.0625","orientation_locked","96","48","1","14.2","85.8","0","https://woodcuttool.com/templates/monitor-riser-cut-list/"
